,user,tweet,retweet_count,reply_count,like_count,quote_count,followers,difference,seconds
0,doodles,RT @jholguin: I'll be speaking with @adage tomorrow in celebration of @doodles being selected for America's Hottest Brands list. Details be…,91.0,0.0,0.0,0.0,360206.0,"1 day, 13:58:48.892335",136728.892335
1,doodles,@timbo_eth @MrAdamHustle • ᴗ •,2.0,6.0,40.0,1.0,360206.0,"5 days, 14:47:32.908482",485252.908482
2,doodles,doodles 🤝 Shopify https://t.co/lDXkDglcBv,163.0,67.0,677.0,11.0,360206.0,"5 days, 15:02:22.918546",486142.918546
3,doodles,"RT @UUUUUUDDI: Congrats to @ParallelAiRev on getting the @doodles beast set (Dino+sharky). 
Welcome, my beast set bro. https://t.co/YSbGj3J…",77.0,0.0,0.0,0.0,360206.0,"6 days, 13:16:16.927440",566176.92744
4,doodles,RT @ansonvita: Does doodle follow doodle? #doodles #doodlesfollowdooles #goldchaindoodles #bucketdoodles https://t.co/Fqee894BUI,62.0,0.0,0.0,0.0,360206.0,"6 days, 13:21:14.935507",566474.935507
5,doodles,"RT @nftnow: Here's everything you need to know about the future of @doodles, the project that has won the hearts of countless NFT enthusias…",107.0,0.0,0.0,0.0,360206.0,"6 days, 23:10:51.942973",601851.942973
6,worldofwomennft,"RT @thefabricant: Metaverse wearables?!💥

For every @worldofwomennft #WoWFashion NFT that you mint after your first, you will receive the c…",42.0,0.0,0.0,0.0,206508.0,2:24:08.408227,8648.408227
7,worldofwomennft,"RT @thefabricant: Buckle up babes ~ the @worldofwomennft MINT IS ON! 🌈🚀

💥20 July 4pm CET - July 23rd 4pm CET💥

Thousands of stunning combo…",22.0,0.0,0.0,0.0,206508.0,3:00:59.423628,10859.423628
8,worldofwomennft,"RT @th3zone: Love this merch 💙
@worldofwomennft https://t.co/OqDVVNFDAZ",4.0,0.0,0.0,0.0,206508.0,3:03:52.434511,11032.434511
9,worldofwomennft,RT @mitoshi88: This is my WoW that I’ve named Ellie. I was drawn to her because I felt like in a way she embodies my personality. But it wa…,2.0,0.0,0.0,0.0,206508.0,3:09:29.443834,11369.443834
10,worldofwomennft,"Our protectors @mkimbs &amp; @noodz shared exclusive news: With some answers found in the WoW Blue Capacitor's contract, you will get to decide what and when to transform your own capacitor. 😯

The strategy, decision &amp; outcome(s) are up to you!⚡️🔮 https://t.co/wPtD2CqJpU",23.0,16.0,95.0,2.0,206508.0,3:14:35.452334,11675.452334
11,worldofwomennft,@sintrahq These are just the community meet-ups 😉 The team has done much more!,0.0,0.0,0.0,0.0,206508.0,4:04:36.459673,14676.459673
12,worldofwomennft,@Danielaah_92 Thank you for organising the UK meetup!,0.0,1.0,3.0,0.0,206508.0,4:04:49.466389,14689.466389
13,worldofwomennft,@poisoneyeve @NickGiles51496 You should make it happen! #WoWUtah,1.0,0.0,2.0,0.0,206508.0,4:05:13.472593,14713.472593
14,worldofwomennft,@mebynetta Perfect Discord name meby! 😂,0.0,0.0,1.0,0.0,206508.0,4:05:39.478429,14739.478429
15,worldofwomennft,"gm to everyone who loves IRL meet-ups ☀️

Here's a recap of all our #WoWMeetups so far! 🌎👇

https://t.co/Gbrh4jPqdW",15.0,17.0,98.0,1.0,206508.0,4:50:39.483771,17439.483771
16,BoredApeYC,RT @SaintBayview: Thanks again @bright_cut @machibigbrother &amp; @BoredApeYC I know have my dream watch!!! 🦍⌚️🔥 #NFT #BAYC #watches https://t.…,68.0,0.0,0.0,0.0,982332.0,4:44:59.473415,17099.473415
17,BoredApeYC,"RT @boredapebot: Ape #4066 was purchased for 180.0 ETH 
 https://t.co/8zNzpferc9 https://t.co/T7krQiAEaO",53.0,0.0,0.0,0.0,982332.0,4:45:08.489251,17108.489251
18,BoredApeYC,RT @rocsolmiami: Love the details with  @Grape_Ap3 &amp; @BoredApeYC https://t.co/f8qF5uUbUr,18.0,0.0,0.0,0.0,982332.0,4:45:11.500209,17111.500209
19,BoredApeYC,RT @demigodzx_eth: The disconnect. @BoredApeYC https://t.co/93VVa1Kf1l,10.0,0.0,0.0,0.0,982332.0,4:45:13.509466,17113.509466
20,BoredApeYC,RT @bigwyno: Just sitting with my Boreds #BAYC #SkateDecks #collection #skateboards https://t.co/7DAF8mL7ji,60.0,0.0,0.0,0.0,982332.0,16:52:22.517572,60742.517572
21,BoredApeYC,"RT @veratheape: I’m in love with Sand Chili the Ape! Thank you so much @fallinginsand for the amazing art.

#BAYC @BoredApeYC https://t.co/…",95.0,0.0,0.0,0.0,982332.0,16:52:25.524662,60745.524662
22,BoredApeYC,RT @DoctorD_NFT: Did a thing @BoredApeYC #MAYC ⛳️ https://t.co/7yer0NS4ak,16.0,0.0,0.0,0.0,982332.0,16:52:35.531267,60755.531267
23,BoredApeYC,RT @StonedAbu: Out in Tampa Bay @BoredApeYC https://t.co/rV9YLAIa1N,12.0,0.0,0.0,0.0,982332.0,16:52:37.537434,60757.537434
24,BoredApeYC,RT @cryptobeaver3: I’ve been rugged @Tokenrugs @BoredApeYC https://t.co/NAYvaxxCmS,32.0,0.0,0.0,0.0,982332.0,16:52:42.543299,60762.543299
25,BoredApeYC,RT @RegisterArtist: How it started vs how it's going...#BAYC @BoredApeYC https://t.co/iMIIE2jzBe,78.0,0.0,0.0,0.0,982332.0,23:59:00.548848,86340.548848
26,VeeFriends,RT @seankirk77: What is this? Time to bring some important veefriends characteristics to the new break room so the crew can be reminded to…,2.0,0.0,0.0,0.0,257256.0,1:56:08.017959,6968.017959
27,VeeFriends,RT @SchupperStar76: Proud 🥹,3.0,0.0,0.0,0.0,257256.0,2:51:54.035343,10314.035343
28,VeeFriends,"Not only will Gentle Giant give you the best hug you've ever experienced, but he'll also rock out with you like no other Giant can 🎸 https://t.co/hA9mYnJ09z",9.0,9.0,45.0,2.0,257256.0,3:22:21.045881,12141.045881
29,VeeFriends,#NewProfiIePic #GentleGiant at Perfect Peninsula https://t.co/NK8jeLX9K1,2.0,4.0,56.0,0.0,257256.0,3:37:44.054913,13064.054913
30,VeeFriends,Start today on the offense https://t.co/iv2z9pZlQG,6.0,4.0,45.0,0.0,257256.0,6:55:23.062944,24923.062944
31,VeeFriends,RT @JohnDunsmore8: And the for first round pick the #NYPets select the Offense Oriented Orangutan!! Love this!,4.0,0.0,0.0,0.0,257256.0,20:29:57.070226,73797.070226
32,VeeFriends,"If you've been playing defense for awhile, maybe even your whole life, it's time for a change. In The Art of OFFENSE, Offense Oriented Orangutan shows you why. https://t.co/SByUG4hPPD",22.0,14.0,112.0,7.0,257256.0,21:40:43.076778,78043.076778
33,VeeFriends,Resilient Red Devil wants you to know that: https://t.co/jsI3qoTKvL,8.0,4.0,56.0,5.0,257256.0,22:27:57.083002,80877.083002
34,VeeFriends,RT @jaydevh20: @veefriends The Heart Trooper one - because we could all use some love in our lives ♥️ https://t.co/584K2ArdwK,2.0,0.0,0.0,0.0,257256.0,22:43:02.088705,81782.088705
35,VeeFriends,Check out which characters are featured! All of the stickers move. Which one are you most excited to use? https://t.co/QZuqY3HlkU,4.0,4.0,31.0,0.0,257256.0,"1 day, 0:12:38.094184",87158.094184
36,rudekidznft,"RT @arthur_groux: Big Shotout to @RudeKidzNFT IMO they GMI 💯% 
Physical Sales in @Monoprix here in Paris.Few collections are bringing the w…",3.0,0.0,0.0,0.0,91316.0,0:04:50.699887,290.699887
37,rudekidznft,"Our Holders welcome new Rude Kidz Holders in one of the @Monoprix by @Groupe_Casino stores.

Welcome to the RudeKidz Family!

Come by and visit us 🔥🔥

#WhySoRude #NFTCommunity #web3 https://t.co/8qTJfSPcGL",21.0,9.0,41.0,3.0,91316.0,"1 day, 2:08:24.714758",94104.714758
38,rudekidznft,RT @OttoSamatori: @RudeKidzNFT @Monoprix #ChampsElysees #rudekidzNFT #NFT #Web3 https://t.co/cUEEf44m1P,7.0,0.0,0.0,0.0,91316.0,"1 day, 11:29:06.725334",127746.725334
39,rudekidznft,"RT @quentinbdb: We tried to make the UX the simplest possible: you just need a phone number to get an account, you pay by card and receive…",3.0,0.0,0.0,0.0,91316.0,"1 day, 12:04:01.734325",129841.734325
40,rudekidznft,"RT @RedskinShe: BOOOOOM💥

@RudeKidzNFT mentioned on french TV! 

#whysorude",5.0,0.0,0.0,0.0,91316.0,"2 days, 4:36:51.742398",189411.742398
41,rudekidznft,"#WhySoRude 

@Monoprix @Groupe_Casino https://t.co/13vzR8ccSb",6.0,0.0,17.0,0.0,91316.0,"2 days, 5:18:25.749494",191905.749494
42,rudekidznft,"Join in 20 minutes regarding our Collaboration with @Monoprix by @Groupe_Casino on @BfmCrypto by @BFMTV 

#WhySoRude #web3 #NFTCommunity https://t.co/sQmoRV5Vzj",8.0,3.0,21.0,1.0,91316.0,"2 days, 5:42:14.756126",193334.756126
43,rudekidznft,RT @The_ValzZZ: @Monoprix @RudeKidzNFT Amazing to see what Web3 has to show us. Just shared a great time with the team of @RudeKidzNFT and…,5.0,0.0,0.0,0.0,91316.0,"2 days, 5:48:21.762228",193701.762228
44,rudekidznft,@Raph_Bloch @Monoprix @BfmCrypto @TheBigWhale_ 👀,0.0,0.0,0.0,0.0,91316.0,"2 days, 5:48:55.767930",193735.76793
45,rudekidznft,"RT @Raph_Bloch: L’enseigne @Monoprix vient de lancer une opération « NFT » en partenariat avec @RudeKidzNFT

Simple coup marketing ?

On en…",16.0,0.0,0.0,0.0,91316.0,"2 days, 5:49:24.773284",193764.773284
46,AzukiOfficial,"RT @yosohouse: AfterIi lost my first twitter account i lost all my dear @AzukiOfficial Family…

Can i get some support follows to feel back…",22.0,0.0,0.0,0.0,308043.0,1:25:13.229324,5113.229324
47,AzukiOfficial,"RT @tubsthetroll: I know I’ve made countless worlds in my head through my youth all the way to adulthood. But now, I’ve been given the oppo…",16.0,0.0,0.0,0.0,308043.0,2:35:16.245452,9316.245452
48,AzukiOfficial,"RT @Bamedi_: We always turn up ⛩️

@AzukiOfficial #AzukiArt https://t.co/ZfFKrd1SXX",36.0,0.0,0.0,0.0,308043.0,15:56:20.256262,57380.256262
49,AzukiOfficial,"RT @redskellycapt: Happy to intro this #AzukiArt &amp; celebration of #AzukiLoveIsland with all @AzukiOfficial fam. 🎉

I commissioned the talen…",49.0,0.0,0.0,0.0,308043.0,"1 day, 0:41:52.265551",88912.265551
50,AzukiOfficial,"RT @maggli0: @AzukiOfficial #5058 in the Alley by the amazing @kamogawayuka

As the Azuki-verse unravels, it will empower holders with tool…",23.0,0.0,0.0,0.0,308043.0,"1 day, 2:00:46.273753",93646.273753
51,AzukiOfficial,"RT @BastianETH: Happy 6 months @AzukiOfficial! Through thick and thin, we all ride together.

#IKZ",28.0,0.0,0.0,0.0,308043.0,"1 day, 2:51:31.281019",96691.281019
52,AzukiOfficial,"RT @ryuujizwei: Glad to join the Beanz fam @AzukiOfficial 
Hopefully next would be the Azuki pfp!
Let's see how welcoming is the Azuki fam!…",17.0,0.0,0.0,0.0,308043.0,"1 day, 5:22:57.287784",105777.287784
53,AzukiOfficial,"RT @grok_king: Thank you @6maker_nft - san! I love your interpretation of @AzukiOfficial  #3225 and Beanz #8041.

🔥🫘💪🍶⛩️

IKZ!",10.0,0.0,0.0,0.0,308043.0,"1 day, 5:23:11.294020",105791.29402
54,AzukiOfficial,"RT @CryptoAJ_eth: Can you smell what Lanaya is cooking? 😤❤️  @AzukiOfficial 

My 6th commissioned art by @Lanayatealcloud 
Give her a follo…",27.0,0.0,0.0,0.0,308043.0,"1 day, 5:23:23.299815",105803.299815
55,AzukiOfficial,"RT @FastandLucid: The deepest, sharpest view of the universe, and metaverse - @AzukiOfficial

@Ledger @NASA https://t.co/6q6ixV7gb1",37.0,0.0,0.0,0.0,308043.0,"1 day, 5:23:52.305303",105832.305303
