,Unnamed: 0,user,tweet,retweet_count,reply_count,like_count,quote_count,followers,difference,seconds,score,avg_score
0,0.0,BoredApeYC,"This Friday, 4/1 is the last day to KYC. If you want to be ready for what's coming, register now.ğŸ‘‡

Also, the deadline is April Fools, so beware of scams. We are NOT launching anything Friday. If info doesn't come from our official @BoredApeYC or @yugalabs Twitter, it's not us. https://t.co/WlsMVYgKjQ",48.0,14.0,142.0,1.0,800380.0,0:01:42.822151,102.822151,330.0,17.72297117837851
1,1.0,BoredApeYC,"RT @ZechNFT: Been traveling for NFT events, but I still got my good olâ€™ @BoredApeYC laptop to keep making 3D art on ğŸµğŸ¤™ğŸ½ https://t.co/aSVlD7â€¦",35.0,0.0,0.0,0.0,800380.0,14:10:19.837652,51019.837652,105.0,17.72297117837851
2,2.0,BoredApeYC,RT @boredpharmacist: HBD to me ğŸ¥³. #BAYC  @BoredApeYC https://t.co/jAAxGZikFn,54.0,0.0,0.0,0.0,800380.0,14:10:29.847462,51029.847462,162.0,17.72297117837851
3,3.0,BoredApeYC,RT @ledger_MM: Todays fit. @BoredApeYC #degensonly https://t.co/4dgyR1GaQg,65.0,0.0,0.0,0.0,800380.0,14:10:34.856175,51034.856175,195.0,17.72297117837851
4,4.0,BoredApeYC,"Please donâ€™t refresh your page during checkout. Coinbase Commerce has upped the order timeout limit to 60 minutes, so hang tight and your transaction will go through.",13.0,24.0,119.0,0.0,800380.0,22:40:39.864065,81639.864065,230.0,17.72297117837851
5,5.0,BoredApeYC,Only one checkout per wallet is allowed. This means youâ€™ll need to complete your entire order in a single transaction. This applies whether you visited the store yesterday or not.,13.0,19.0,115.0,0.0,800380.0,22:40:40.871313,81640.871313,211.0,17.72297117837851
6,6.0,BoredApeYC,"Weâ€™ve extended the window for this merch drop until 11:59pm ET Thursday, so thereâ€™s no need to rush. Everyone has an extra day to shop.",6.0,9.0,87.0,0.0,800380.0,22:40:40.877816,81640.877816,132.0,17.72297117837851
7,7.0,BoredApeYC,Anyone who completed a transaction in the merch store yesterday is now able to complete an additional checkout. See ğŸ§µ for important details. ğŸš¨â¬‡ï¸ https://t.co/KziNoAn018,127.0,158.0,644.0,7.0,800380.0,22:40:40.883879,81640.883879,1513.0,17.72297117837851
8,8.0,BoredApeYC,RT @mrmiracle1984: Cherry Blossom â€œSakuraâ€ x @BoredApeYC https://t.co/5KisBzEyVb,45.0,0.0,0.0,0.0,800380.0,"1 day, 0:02:27.889610",86547.88961,135.0,17.72297117837851
9,9.0,BoredApeYC,RT @xBenJamminx: Shout out to @NeonApesYC for making these dope Neon lights of my ape Johnny Altcoin ğŸ”¥ğŸ’¡ https://t.co/7ZH11FX47j,67.0,0.0,0.0,0.0,800380.0,"1 day, 0:02:29.895091",86549.895091,201.0,17.72297117837851
10,10.0,doodles,@JFitz_21 yes,1.0,1.0,9.0,0.0,301226.0,"1 day, 21:16:51.345518",163011.345518,15.0,3.5457323629761843
11,11.0,doodles,@gwindalNFT yes :),0.0,1.0,5.0,0.0,301226.0,"1 day, 21:17:07.361675",163027.361675,8.0,3.5457323629761843
12,12.0,doodles,we do https://t.co/uywQUJMpX6,67.0,112.0,579.0,3.0,301226.0,"1 day, 21:17:45.372612",163065.372612,1122.0,3.5457323629761843
13,13.0,doodles,"RT @katyahavok: I just realized I look like a doodle of @passion_nfts  in my new puffer jacket ğŸ˜„ğŸŒˆâœ¨
@doodles https://t.co/8W3R9lWyl2",60.0,0.0,0.0,0.0,301226.0,"1 day, 21:19:33.382058",163173.382058,180.0,3.5457323629761843
14,14.0,doodles,@Jadynh85 we do :),3.0,9.0,59.0,0.0,301226.0,"1 day, 21:50:20.390326",165020.390326,95.0,3.5457323629761843
15,15.0,doodles,@nft_nero yes?,0.0,2.0,1.0,0.0,301226.0,"2 days, 17:57:24.397569",237444.397569,7.0,3.5457323629761843
16,16.0,doodles,@bradungar honk honk more like BONK BONK on this one,2.0,2.0,41.0,0.0,301226.0,"2 days, 17:58:22.404272",237502.404272,53.0,3.5457323629761843
17,17.0,doodles,@hammmer_ @Degentraland gm,0.0,9.0,57.0,0.0,301226.0,"3 days, 20:00:48.410495",331248.410495,84.0,3.5457323629761843
18,18.0,doodles,RT @joshs_umpar: I could really use a @doodles follow @doodles,51.0,0.0,0.0,0.0,301226.0,"3 days, 23:20:05.416323",343205.416323,153.0,3.5457323629761843
19,19.0,doodles,"RT @3LAU: I finally found one I love!

Officially a part of @doodles fam! https://t.co/FsqurwawIj",199.0,0.0,0.0,0.0,301226.0,"4 days, 10:18:37.421769",382717.421769,597.0,3.5457323629761843
20,20.0,worldofwomennft,"RT @nifty_coco_: My timeline will forever be filled with @worldofwomennft 
WoW me vs WoWG me ğŸ‘€âœ¨ğŸªâ¤ï¸â€ğŸ”¥ https://t.co/BvZutI2Ejh",2.0,0.0,0.0,0.0,189414.0,0:02:19.863649,139.863649,6.0,14.476275312158746
21,21.0,worldofwomennft,RT @NWCollect: I have @YKarkai 1/1 waiting to be revealed. I donâ€™t think itâ€™s truly hit me still ğŸ¤¯,3.0,0.0,0.0,0.0,189414.0,0:02:34.879821,154.879821,9.0,14.476275312158746
22,22.0,worldofwomennft,@peacelovenft_ @ayushhh_10 @BCyrtmus @ClaudiaDanila @DeliciousMangoz @itsethanbryant @Mkimbs @Noodz2929 @pertsevart @teteauli @UnstoppableBnny @weecentlai Agreed ğŸ˜ğŸ’œ,0.0,0.0,3.0,0.0,189414.0,3:30:05.890539,12605.890539,3.0,14.476275312158746
23,23.0,worldofwomennft,RT @weecentlai: Following all the #WoW and #WoWG fam! Let's show the world why @worldofwomennft is the best communityğŸ’™ğŸ’šğŸ’œ https://t.co/sWDUoâ€¦,16.0,0.0,0.0,0.0,189414.0,3:30:28.899859,12628.899859,48.0,14.476275312158746
24,24.0,worldofwomennft,Thanks @laser_lew for this amazing curation! And congrats @WomanNFT https://t.co/NaD41l7JET,3.0,1.0,35.0,1.0,189414.0,11:00:13.908067,39613.908067,49.0,14.476275312158746
25,25.0,worldofwomennft,"ğŸ–¼Â WoWFund March curation ğŸ–¼

We placed a bid on ""Serenity"" by @WomanNFT, curated by @laser_lew ğŸ¤

â€œShe loves herself
In her serenity
She is finally freeâ€ https://t.co/WyyjipAhCB",17.0,17.0,182.0,3.0,189414.0,11:05:39.915246,39939.915246,290.0,14.476275312158746
26,26.0,worldofwomennft,"ğŸŒWorlds of Women Season 7 ArtDrop Reveal!ğŸŒ

@synchrodogs will be interpreting Mother EarthğŸŒ±

Synchrodogs' work explores the everlasting tension between man &amp; nature, erasing a line between real &amp; surreal, natural &amp; artificial âœ¨

ğŸª‚ArtDrops coming in March for WoW holders https://t.co/47G83pEBOp",55.0,33.0,288.0,1.0,189414.0,18:05:21.921852,65121.921852,554.0,14.476275312158746
27,27.0,worldofwomennft,"RT @PaulaJago: So I just did a thing - the biggest NFT thing I have ever done. 

Iâ€™ve just pretty much gone all-in on @worldofwomennft @YKaâ€¦",64.0,0.0,0.0,0.0,189414.0,21:58:31.928017,79111.928017,192.0,14.476275312158746
28,28.0,worldofwomennft,"WoWlunteers ğŸŒ·: @Benblenner @CryptoBock @girlfrancessg glou#2399 @justguesswork @MoosiePants ğŸ’•

We are incredibly grateful for all their support and for guarding WoW Galaxy ğŸ’ª",10.0,16.0,123.0,2.0,189414.0,22:05:09.934151,79509.934151,205.0,14.476275312158746
29,29.0,worldofwomennft,WoW Moderators ğŸŒŒ: @ayushhh_10 @BCyrtmus @ClaudiaDanila @DeliciousMangoz @itsethanbryant @Mkimbs @Noodz2929 @pertsevart @teteauli @UnstoppableBnny @weecentlai ğŸ’œ,9.0,23.0,182.0,4.0,189414.0,22:05:09.939473,79509.939473,286.0,14.476275312158746
30,30.0,rudekidznft,"Join the #RudeKidz community on Discord and play to win tickets for the #ParisNFTDay. 

https://t.co/VqwIJj0Jt5
#Whysorude #rudekidzNFT #NFT https://t.co/1Fm6thTFOm",41.0,11.0,77.0,4.0,109815.0,18:08:08.345589,65288.345589,241.0,3.500748619732689
31,31.0,rudekidznft,"RT @parisnft_day: ParisNFT_Day is a life-size experience allowing a total immersion in the #Web3 #EcosystemğŸŒ 

ğŸ—“Apr.12th @PalaisBrongniartğŸ›â€¦",29.0,0.0,0.0,0.0,109815.0,"1 day, 0:26:58.360764",88018.360764,87.0,3.500748619732689
32,32.0,rudekidznft,"Are you ready for the event? ğŸ”¥

7 Places for the @parisnft_day + 7 Rude Kidz T-Shirts to win ğŸš€

Join the Discord server and own at least 1 Rude Kidz to participate 

#WhySoRude #StayRude #NFT https://t.co/AjUUuVMD01",58.0,22.0,113.0,6.0,109815.0,"1 day, 19:15:52.371341",155752.371341,365.0,3.500748619732689
33,33.0,rudekidznft,"Who would your clone look like ? Why ?

#RudeKidz #NFT #WhySoRude #StayRude https://t.co/POiC1CGiVo",41.0,24.0,102.0,2.0,109815.0,"4 days, 17:49:11.380605",409751.380605,301.0,3.500748619732689
34,34.0,rudekidznft,#180 https://t.co/z3TPqYTTDc,32.0,3.0,87.0,0.0,109815.0,"5 days, 19:06:54.388779",500814.388779,192.0,3.500748619732689
35,35.0,VeeFriends,"Less than 7 hours remaining to bid on this GOO (Gary Originally Owned) Core Brilliant Barb as part of our donation to Pencils of Promise!
Bid at: https://t.co/oTM7fQazIi https://t.co/jDYnyH3K58 https://t.co/w3BzGxSbL7",12.0,6.0,44.0,0.0,211532.0,0:37:42.854780,2262.85478,98.0,16.317328975049705
36,36.0,VeeFriends,RT @A_ronGarza: Grabbed these VeeTees during yesterdayâ€™s VF Merch drop. Reminder: You until 3pm EST today to snag your VF LOGO swag! ğŸ”¥ @veeâ€¦,2.0,0.0,0.0,0.0,211532.0,0:44:24.868255,2664.868255,6.0,16.317328975049705
37,37.0,VeeFriends,"Understanding NFTs can be challenging, especially early on. That's why these free-to-attend NFT 101 education sessions were created! Attend a session or two this week and learn all of the fundamentals of NFTs with our team.
All info and schedule: https://t.co/3mjOqByNnO https://t.co/RdreNJBG4u",26.0,12.0,97.0,6.0,211532.0,1:24:02.879398,5042.879398,223.0,16.317328975049705
38,38.0,VeeFriends,"Gm to you, Twitter community ğŸ’š",0.0,5.0,10.0,0.0,211532.0,1:42:10.888848,6130.888848,25.0,16.317328975049705
39,39.0,VeeFriends,#NewProfilePic #FlyFireFly #LavaSpectacular https://t.co/PRl0ZmL6lK,14.0,22.0,136.0,1.0,211532.0,2:09:57.897154,7797.897154,246.0,16.317328975049705
40,40.0,VeeFriends,"@garyvee GM, looking fresh ser ğŸ”¥",5.0,13.0,99.0,0.0,211532.0,3:16:12.904583,11772.904583,153.0,16.317328975049705
41,41.0,VeeFriends,Who caught the apparel sneak peak in this? @garyvee rocking the black Motivated hoodie from today's drop https://t.co/8qi0Opat9Y,7.0,17.0,119.0,0.0,211532.0,14:52:59.911476,53579.911476,191.0,16.317328975049705
42,42.0,VeeFriends,"@sujaychore1 It certainly won't. The VeeFriends Discord can't be replicated or replaced, but this provides a central spot for the VeeFam to hang on Twitter, and scroll through things they might've missed",0.0,1.0,1.0,0.0,211532.0,15:51:36.917703,57096.917703,4.0,16.317328975049705
43,43.0,VeeFriends,"RT @veecon: Looking to connect with other VeeCon 2022 attendees? Join us in the VeeCon Twitter Community, a fun new feature we're experimenâ€¦",11.0,0.0,0.0,0.0,211532.0,15:53:00.923429,57180.923429,33.0,16.317328975049705
44,44.0,VeeFriends,"Have you joined our Twitter Community yet? This is a fun new Twitter feature we're experimenting with, and gives our Twitter fam a central place to hang and chop it up around all things VeeFriends. Join us https://t.co/nNwgOVACJ7",14.0,13.0,120.0,1.0,211532.0,15:54:07.928913,57247.928913,203.0,16.317328975049705
45,45.0,AzukiOfficial,"RT @Bamedi_: ğŸ«˜ğŸ“¸ Azuki Garden Party squad goals ğŸ“¸ğŸ«˜

@AzukiOfficial #AzukiArt https://t.co/VkpOXi7ncs",78.0,0.0,0.0,0.0,238708.0,15:40:11.675742,56411.675742,234.0,22.483389594210927
46,46.0,AzukiOfficial,AZUKI // LOS ANGELES https://t.co/ymi5ZTT3xX,757.0,225.0,2987.0,126.0,238708.0,"1 day, 20:06:50.691963",158810.691963,6185.0,22.483389594210927
47,47.0,AzukiOfficial,@thenftwitch Congrats to the winners! â¤ï¸â›©ï¸,4.0,1.0,98.0,1.0,238708.0,"2 days, 12:42:12.702995",218532.702995,115.0,22.483389594210927
48,48.0,AzukiOfficial,RT @thenftwitch: Thank you all for 100+ submissions!! #AzukiArt https://t.co/bOZCtizTPj,127.0,0.0,0.0,0.0,238708.0,"2 days, 13:36:55.712254",221815.712254,381.0,22.483389594210927
49,49.0,AzukiOfficial,ğŸ†’ğŸ«˜,167.0,150.0,1240.0,7.0,238708.0,"2 days, 18:11:30.720350",238290.72035,2205.0,22.483389594210927
50,50.0,AzukiOfficial,"RT @AzukiZen: â—¤â—¢  JOIN TEAM AZUKI  â—¤â—¢

https://t.co/g6Eb6BADTV

We're looking for creative builders, makers, and doers. Hope you don't mindâ€¦",670.0,0.0,0.0,0.0,238708.0,"4 days, 17:22:24.727610",408144.72761,2010.0,22.483389594210927
51,51.0,AzukiOfficial,"1,000+ stars on ERC721A GitHub â­ï¸ 

As a community owned protocol, ERC721A will continue to improve and adapt over time. More gas savings for the entire NFT community! https://t.co/A6Ybkp9wQr",119.0,39.0,572.0,7.0,238708.0,"4 days, 19:55:59.734312",417359.734312,1060.0,22.483389594210927
52,52.0,AzukiOfficial,RT @bobubeanfarmer: Ok farmers!â³ğŸ‘¨â€ğŸŒ¾ Time to vote in the farm. What do you want the first Bobu merch item to be? Cute or functional? Read onâ€¦,710.0,0.0,0.0,0.0,238708.0,"6 days, 15:18:46.740475",573526.740475,2130.0,22.483389594210927
